 INFO | 2015-12-12 12:20:13,519 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:27:27,595 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:27:27,610 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:27:27,610 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:27:27,610 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:27:27,610 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:27:27,611 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:27:27,612 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:27:27,613 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 WARN | 2015-12-12 14:27:27,614 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:27:27,615 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:27:27,615 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:27:27,615 | MockRobotIO.java                              | 42 | PWM value was NaN
 INFO | 2015-12-12 14:27:27,628 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:27:27,628 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:27:27,631 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:27:27,632 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:27:27,632 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:27:27,634 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:27:27,634 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:27:50,831 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:27:50,835 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:27:50,835 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:27:50,835 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:27:50,836 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:27:50,992 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:27:50,992 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:27:50,996 | RotationalSubsystem.java                      | 73 | Waiting a bit before engaging heading maintainance
 INFO | 2015-12-12 14:27:51,017 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:27:51,017 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:27:51,017 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:27:51,017 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:27:51,017 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:27:51,020 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:27:51,020 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:27:51,038 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:27:51,039 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:27:51,040 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:27:51,040 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:27:51,040 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:27:51,043 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:27:51,043 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:27:51,061 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:27:51,061 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:27:51,061 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:27:51,061 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:27:51,061 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:27:51,064 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:27:51,064 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 WARN | 2015-12-12 14:27:51,066 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:27:51,067 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:27:51,067 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:27:51,067 | MockRobotIO.java                              | 42 | PWM value was NaN
 INFO | 2015-12-12 14:27:51,082 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:27:51,082 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:27:51,086 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:27:51,086 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:27:51,087 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:27:51,089 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:27:51,090 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:27:55,429 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:27:55,433 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:27:55,433 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:27:55,434 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:27:55,434 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:27:55,567 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:27:55,568 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:27:55,572 | RotationalSubsystem.java                      | 73 | Waiting a bit before engaging heading maintainance
 INFO | 2015-12-12 14:27:55,602 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:27:55,603 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:27:55,603 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:27:55,603 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:27:55,603 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:27:55,605 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:27:55,605 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:27:55,624 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:27:55,625 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:27:55,625 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:27:55,625 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:27:55,626 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:27:55,628 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:27:55,628 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:27:55,665 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:27:55,665 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:27:55,666 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:27:55,666 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:27:55,666 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:27:55,668 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:27:55,668 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 WARN | 2015-12-12 14:27:55,670 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:27:55,670 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:27:55,670 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:27:55,670 | MockRobotIO.java                              | 42 | PWM value was NaN
 INFO | 2015-12-12 14:27:55,686 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:27:55,686 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:27:55,686 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:27:55,686 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:27:55,687 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:27:55,689 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:27:55,689 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:28:23,441 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:28:23,446 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:28:23,446 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:28:23,446 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:28:23,446 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:28:23,605 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:28:23,605 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:28:23,608 | RotationalSubsystem.java                      | 73 | Waiting a bit before engaging heading maintainance
 INFO | 2015-12-12 14:29:42,574 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:29:42,578 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:29:42,578 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:29:42,579 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:29:42,579 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:29:42,707 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:29:42,707 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:29:42,712 | RotationalSubsystem.java                      | 73 | Waiting a bit before engaging heading maintainance
 INFO | 2015-12-12 14:29:42,742 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:29:42,743 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:29:42,743 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:29:42,743 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:29:42,744 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:29:42,747 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:29:42,748 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:29:42,780 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:29:42,782 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:29:42,782 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:29:42,783 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:29:42,783 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:29:42,785 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:29:42,786 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:29:42,803 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:29:42,804 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:29:42,804 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:29:42,804 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:29:42,804 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:29:42,806 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:29:42,806 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 WARN | 2015-12-12 14:29:42,808 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:29:42,808 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:29:42,808 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:29:42,808 | MockRobotIO.java                              | 42 | PWM value was NaN
 INFO | 2015-12-12 14:29:42,821 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:29:42,821 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:29:42,825 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:29:42,825 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:29:42,825 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:29:42,828 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:29:42,828 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:36:36,720 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:36:36,724 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:36:36,724 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:36:36,724 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:36:36,725 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:36:36,851 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:36:36,852 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:36:36,855 | RotationalSubsystem.java                      | 73 | Waiting a bit before engaging heading maintainance
 INFO | 2015-12-12 14:36:36,874 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:36:36,875 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:36:36,875 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:36:36,875 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:36:36,876 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:36:36,879 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:36:36,879 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:36:36,899 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:36:36,900 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:36:36,900 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:36:36,900 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:36:36,901 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:36:36,903 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:36:36,903 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:36:36,921 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:36:36,922 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:36:36,922 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:36:36,922 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:36:36,922 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:36:36,924 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:36:36,924 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 WARN | 2015-12-12 14:36:36,926 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:36:36,926 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:36:36,927 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:36:36,927 | MockRobotIO.java                              | 42 | PWM value was NaN
 INFO | 2015-12-12 14:36:36,940 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:36:36,941 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:36:36,944 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:36:36,944 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:36:36,944 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:36:36,947 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:36:36,947 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:38:23,247 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:38:23,251 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:38:23,251 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:38:23,251 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:38:23,252 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:38:23,369 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:38:23,370 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:38:23,375 | RotationalSubsystem.java                      | 73 | Waiting a bit before engaging heading maintainance
 INFO | 2015-12-12 14:38:23,397 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:38:23,397 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:38:23,397 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:38:23,397 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:38:23,397 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:38:23,399 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:38:23,399 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:38:23,416 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:38:23,417 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:38:23,417 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:38:23,417 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:38:23,417 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:38:23,419 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:38:23,420 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:38:23,435 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:38:23,435 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:38:23,435 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:38:23,435 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:38:23,435 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:38:23,438 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:38:23,438 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 WARN | 2015-12-12 14:38:23,440 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:38:23,440 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:38:23,440 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:38:23,440 | MockRobotIO.java                              | 42 | PWM value was NaN
 INFO | 2015-12-12 14:38:23,453 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:38:23,453 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:38:23,456 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:38:23,456 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:38:23,456 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:38:23,459 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:38:23,459 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:38:32,178 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:38:32,182 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:38:32,182 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:38:32,182 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:38:32,183 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:38:32,290 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:38:32,290 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:38:32,293 | RotationalSubsystem.java                      | 73 | Waiting a bit before engaging heading maintainance
 INFO | 2015-12-12 14:38:32,309 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:38:32,309 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:38:32,309 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:38:32,309 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:38:32,309 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:38:32,311 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:38:32,312 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:38:32,329 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:38:32,330 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:38:32,331 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:38:32,331 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:38:32,331 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:38:32,335 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:38:32,335 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:38:32,354 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:38:32,354 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:38:32,354 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:38:32,354 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:38:32,354 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:38:32,357 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:38:32,358 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 WARN | 2015-12-12 14:38:32,360 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:38:32,360 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:38:32,360 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 14:38:32,361 | MockRobotIO.java                              | 42 | PWM value was NaN
 INFO | 2015-12-12 14:38:32,374 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:38:32,374 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:38:32,378 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 14:38:32,378 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 14:38:32,379 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 14:38:32,381 | PoseSubsystem.java                            | 139 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 14:38:32,382 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 14:38:38,867 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 14:38:38,872 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 14:38:38,872 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
